trajectory_id,generation_mode,random_seed,initial_airspeed,initial_altitude,initial_alpha,maximum_alpha,minimum_alpha,maximum_abs_gamma,whether_stall_occurred,time_of_first_stall,termination_reason,n_steps,duration_actual_s
altF_trainval_00277,gradual_alt_single_capped,20262817,41.48745806812814,1279.7052833432294,0.08661775381352357,0.08661775381352357,-0.03485580935212507,0.620163212793127,False,,completed_normally,2001,20.0
altF_trainval_00278,gradual_alt_single_capped,20262817,68.4470268201376,836.6289191638343,0.00911374124062891,0.12723934215025767,0.009113741240535664,0.7871270760179027,False,,validity_envelope_gamma_exceeded,1037,10.36
altF_trainval_00279,gradual_alt_single_capped,20262817,69.44287196743919,708.1980163680985,0.007811219474400593,0.007811219474468184,-0.07655499813966193,0.7855285325655226,False,,validity_envelope_gamma_exceeded,1012,10.11
altF_trainval_00280,gradual_alt_single_capped,20262817,73.96259676609627,503.4805827574981,0.0025398790374879113,0.002539879037631952,-0.08797549567491436,0.7871299757580754,False,,validity_envelope_gamma_exceeded,775,7.74
altF_trainval_00281,gradual_alt_single_capped,20262817,50.43994831047084,1249.2249765799895,0.04732983163405925,0.21950790268878106,0.04732983163405925,0.7138258966107629,False,,completed_normally,2001,20.0
altF_trainval_00282,gradual_alt_single_capped,20262817,61.844405627512195,1883.0376559954468,0.019381486376559804,0.019381486376692014,-0.079838746556393,0.7870731324351344,False,,validity_envelope_gamma_exceeded,856,8.55
altF_trainval_00283,gradual_alt_single_capped,20262817,67.62650373541815,601.9814514068123,0.010229998775699928,0.10630988126595387,0.010229998775699928,0.7864425148978442,False,,validity_envelope_gamma_exceeded,889,8.88
altF_trainval_00284,gradual_alt_single_capped,20262817,32.420643616153235,1868.7918938397506,0.16057915080766227,0.5047600568680248,0.13815258382021137,0.20798148098951183,True,7.19,completed_normally,2001,20.0
altF_trainval_00285,gradual_alt_single_capped,20262817,58.36342920912966,1740.3550661818688,0.0262300365606184,0.026230036560711854,-0.09312854248940228,0.785975661256193,False,,validity_envelope_gamma_exceeded,947,9.46
altF_trainval_00286,gradual_alt_single_capped,20262817,35.54281558319209,1400.3912917967812,0.12934873552341394,0.4914913484706224,0.0962006319309626,0.3565931663663274,True,7.05,completed_normally,2001,20.0
altF_trainval_00287,gradual_alt_single_capped,20262817,51.31464525536315,716.6787127678487,0.044522332100707496,0.19191222570843125,0.044522332100707496,0.7857893459240691,False,,validity_envelope_gamma_exceeded,1082,10.81
altF_trainval_00288,gradual_alt_single_capped,20262817,45.770639764779666,1350.9371670035168,0.06505586662325963,0.2521188947226774,0.06505586662325963,0.6848644821074363,False,,completed_normally,2001,20.0
altF_trainval_00289,gradual_alt_single_capped,20262817,72.50214374184426,933.3658769266285,0.004136850847941856,0.08967805634199455,0.004136850847915388,0.7855215089364483,False,,validity_envelope_gamma_exceeded,1117,11.16
altF_trainval_00290,gradual_alt_single_capped,20262817,50.66689834258456,564.6528447134813,0.04658773867094271,0.046587738671026196,-0.08126917384545695,0.777178314387789,False,,completed_normally,2001,20.0
altF_trainval_00291,gradual_alt_single_capped,20262817,54.4897783188299,799.0084068569751,0.03541958539471323,0.03541958539471323,-0.06240589260975682,0.7394014081237337,False,,completed_normally,2001,20.0
altF_trainval_00292,gradual_alt_single_capped,20262817,53.495672362569955,1712.5082055159353,0.038099460653536116,0.038099460653536116,-0.09471557039212519,0.7873390717860038,False,,validity_envelope_gamma_exceeded,780,7.79
altF_trainval_00293,gradual_alt_single_capped,20262817,39.78993912040717,1166.3761979974117,0.09703623248105425,0.3053866206232516,0.06022491608409636,0.6151650465309352,True,12.06,completed_normally,2001,20.0
altF_trainval_00294,gradual_alt_single_capped,20262817,49.9119452931621,1879.2135565453718,0.049094686114393035,0.19687804487737037,0.04909468611436991,0.7864659236226672,False,,validity_envelope_gamma_exceeded,1110,11.09
altF_trainval_00295,gradual_alt_single_capped,20262817,58.21067962748993,1610.931300910998,0.02655857212394928,0.13791340426029142,0.026558572123769983,0.78619813992151,False,,validity_envelope_gamma_exceeded,888,8.870000000000001
altF_trainval_00296,gradual_alt_single_capped,20262817,32.41315224849983,1704.4348558783843,0.16066367209243132,0.16066367209255067,0.011570103836708368,0.5456695525127409,False,,completed_normally,2001,20.0
altF_trainval_00297,gradual_alt_single_capped,20262817,65.7900511705144,1466.5915228860883,0.012879686187848342,0.13147692264886723,0.012879686187848342,0.7866758663369399,False,,validity_envelope_gamma_exceeded,771,7.7
altF_trainval_00298,gradual_alt_single_capped,20262817,48.36976609472373,910.5084665601729,0.05457543652551544,0.21036216561073617,0.054575436525459445,0.7862131112285208,False,,validity_envelope_gamma_exceeded,670,6.69
altF_trainval_00299,gradual_alt_single_capped,20262817,43.21285075229731,1360.5778603501578,0.07719478436386795,0.07719478436393003,-0.054444600171600355,0.7131249993700408,False,,completed_normally,2001,20.0
altF_trainval_00300,gradual_alt_single_capped,20262817,50.33645187592105,575.3068965784215,0.04767150558772873,0.19873878865123512,0.04767150558772873,0.6638589500130019,False,,completed_normally,2001,20.0
altF_trainval_00301,gradual_alt_single_capped,20262817,53.62244037565339,952.2242123205518,0.037749575187474294,0.037749575187474294,-0.06742864495430811,0.7430157214795416,False,,completed_normally,2001,20.0
altF_trainval_00302,gradual_alt_single_capped,20262817,66.10738341006451,1801.854060318777,0.012406179716610104,0.012406179716717099,-0.1023523846278741,0.7870491052052302,False,,validity_envelope_gamma_exceeded,751,7.5
altF_trainval_00303,gradual_alt_single_capped,20262817,49.114566875610464,1047.1584802951704,0.05186576036184504,0.051865760361965815,-0.08867714007910632,0.7868784986100572,False,,validity_envelope_gamma_exceeded,846,8.45
altF_trainval_00304,gradual_alt_single_capped,20262817,36.59716340511925,1654.2115898613563,0.12036963620739621,0.30323058766711986,0.07283743927888311,0.4981875622108023,True,6.72,completed_normally,2001,20.0
altF_trainval_00305,gradual_alt_single_capped,20262817,33.29736741649684,1006.7185607479404,0.15103036621735402,0.1510303662174312,-0.03675075546560036,0.7855240419231133,False,,validity_envelope_gamma_exceeded,1944,19.43
altF_trainval_00306,gradual_alt_single_capped,20262817,59.36599304030542,1223.5202155253469,0.024135355556252815,0.14044313575756695,0.024135355556080963,0.7873628731813687,False,,validity_envelope_gamma_exceeded,624,6.23
altF_trainval_00307,gradual_alt_single_capped,20262817,63.230423090074446,857.9003834237607,0.01696020336586315,0.016960203366008113,-0.06927792638860508,0.7744504779134667,False,,completed_normally,2001,20.0
altF_trainval_00308,gradual_alt_single_capped,20262817,55.37314610562532,1385.3548128988605,0.033156153427486484,0.03315615342759315,-0.07920863682244295,0.785930134301879,False,,validity_envelope_gamma_exceeded,763,7.62
altF_trainval_00309,gradual_alt_single_capped,20262817,43.473780098171005,1187.5315765639878,0.07586188502934735,0.2252508108078371,0.07386586054884797,0.5847515211581668,False,,completed_normally,2001,20.0
altF_trainval_00310,gradual_alt_single_capped,20262817,39.51073168106836,886.0954888653921,0.09887092079235918,0.0988709207923684,-0.050148701404007734,0.736310387995804,False,,completed_normally,2001,20.0
altF_trainval_00311,gradual_alt_single_capped,20262817,61.54857143985809,801.3778195919787,0.019919305749058824,0.12653616246680388,0.019919305749058824,0.7864760299001184,False,,validity_envelope_gamma_exceeded,1122,11.21
altF_trainval_00312,gradual_alt_single_capped,20262817,44.973322514904396,1485.0186692067762,0.06862736967717414,0.06862736967717414,-0.08051469703310088,0.7866694106205041,False,,validity_envelope_gamma_exceeded,748,7.47
altF_trainval_00313,gradual_alt_single_capped,20262817,40.07397598861544,1302.1557740503622,0.09520633281609986,0.09520633281609986,-0.06521051100350328,0.7468920735100952,False,,completed_normally,2001,20.0
altF_trainval_00314,gradual_alt_single_capped,20262817,31.907246241438664,911.2517895087901,0.16649323582136333,0.45333592449946314,0.13803183424098067,0.21478618781671094,True,3.49,completed_normally,2001,20.0
altF_trainval_00315,gradual_alt_single_capped,20262817,53.54752869484209,554.6487435308048,0.03795604036584149,0.17357878998663112,0.03795604036584149,0.7862730987535222,False,,validity_envelope_gamma_exceeded,720,7.19
altF_trainval_00316,gradual_alt_single_capped,20262817,43.569396568907884,884.4619414160547,0.07537916137323938,0.29634953495372796,0.03536090292332067,0.6958385779712941,True,10.33,completed_normally,2001,20.0
altF_trainval_00317,gradual_alt_single_capped,20262817,72.63378847343749,1751.6352064141843,0.003988977056522477,0.003988977056522477,-0.07610540883865735,0.773403488821895,False,,completed_normally,2001,20.0
altF_trainval_00318,gradual_alt_single_capped,20262817,35.06741920294389,1826.725086325856,0.1336346417539356,0.1336346417539356,-0.02088713057691227,0.6290639051677366,False,,completed_normally,2001,20.0
altF_trainval_00319,gradual_alt_single_capped,20262817,38.357108153286134,1035.2331940150248,0.10684813231305507,0.29657118527070936,0.06362381439369175,0.5769036770146801,True,7.7,completed_normally,2001,20.0
altF_trainval_00320,gradual_alt_single_capped,20262817,66.1975657671428,1900.5750364344517,0.012272841348636158,0.012272841348636158,-0.07298910648898516,0.786662269437103,False,,validity_envelope_gamma_exceeded,626,6.25
altF_trainval_00321,gradual_alt_single_capped,20262817,67.4995468554118,1044.136886840727,0.010406320335422596,0.12277972353874778,0.010406320335422596,0.7859052560961379,False,,validity_envelope_gamma_exceeded,889,8.88
altF_trainval_00322,gradual_alt_single_capped,20262817,56.670342680988924,1467.5821863106019,0.030019019162248566,0.03001901916236484,-0.06529185457247483,0.6741230864032326,False,,completed_normally,2001,20.0
altF_trainval_00323,gradual_alt_single_capped,20262817,68.03883024568927,514.0135965446261,0.009664066902680898,0.10191706643261711,0.009664066902680898,0.7861961334774973,False,,validity_envelope_gamma_exceeded,1122,11.21
altF_trainval_00324,gradual_alt_single_capped,20262817,41.895855323118504,1725.0130525749007,0.08428741936273812,0.08428741936273812,-0.0342588327909214,0.6160200930779547,False,,completed_normally,2001,20.0
altF_trainval_00325,gradual_alt_single_capped,20262817,63.72417733915069,1394.925171806304,0.01613510623827232,0.01613510623844553,-0.09328098724515321,0.7863927134794265,False,,validity_envelope_gamma_exceeded,896,8.950000000000001
altF_trainval_00326,gradual_alt_single_capped,20262817,34.67119387931115,1411.104123364973,0.13732627048479554,0.34150031330114583,0.0916056661720278,0.42156895715762727,True,6.8,completed_normally,2001,20.0
altF_trainval_00327,gradual_alt_single_capped,20262817,47.96213095192378,815.8026434011505,0.056110652416050705,0.2464433603739949,0.035318186145156694,0.7183376986173112,False,,completed_normally,2001,20.0
altF_trainval_00328,gradual_alt_single_capped,20262817,68.33598708982147,1977.2284758147289,0.009262477997549416,0.009262477997549416,-0.0961692552379857,0.7882905105318746,False,,validity_envelope_gamma_exceeded,618,6.17
altF_trainval_00329,gradual_alt_single_capped,20262817,60.32168307596859,714.4701651588013,0.022233690360687546,0.14438322679553595,0.022233690360687546,0.786460706980426,False,,validity_envelope_gamma_exceeded,1099,10.98
altF_trainval_00330,gradual_alt_single_capped,20262817,32.96384662901609,536.9773585628784,0.1545844934824802,0.21568750928946784,0.017847447395778426,0.5072921093859526,False,,completed_normally,2001,20.0
altF_trainval_00331,gradual_alt_single_capped,20262817,57.52378523924571,1239.5611473236468,0.028067935387415005,0.17420153298665356,0.01796244668995528,0.7267367303045741,False,,completed_normally,2001,20.0
altF_trainval_00332,gradual_alt_single_capped,20262817,53.50600786915219,1868.0782341995975,0.038070842877349256,0.03807084287745285,-0.06682000483182149,0.6917908783486838,False,,completed_normally,2001,20.0
altF_trainval_00333,gradual_alt_single_capped,20262817,62.11533028409187,1971.7618994042227,0.018895590335134004,0.12137402734545477,0.018895590335126444,0.7858500873404913,False,,validity_envelope_gamma_exceeded,690,6.890000000000001
altF_trainval_00334,gradual_alt_single_capped,20262817,65.87146538797423,808.1593951109885,0.012757558731066883,0.01275755873121769,-0.09291863360302788,0.788014111004128,False,,validity_envelope_gamma_exceeded,742,7.41
altF_trainval_00335,gradual_alt_single_capped,20262817,47.35681931293102,958.7013769582825,0.05846167524476868,0.05846167524492116,-0.08209439257571405,0.7864800721013336,False,,validity_envelope_gamma_exceeded,842,8.41
altF_trainval_00336,gradual_alt_single_capped,20262817,68.21992122401444,1991.961876360238,0.009418715945499631,0.009418715945499631,-0.09696639387409223,0.7858389427967738,False,,validity_envelope_gamma_exceeded,939,9.38
altF_trainval_00337,gradual_alt_single_capped,20262817,58.228313499623155,1377.5455785595177,0.026520514944902762,0.026520514945016768,-0.07047272388792758,0.7491774385026887,False,,completed_normally,2001,20.0
altF_trainval_00338,gradual_alt_single_capped,20262817,45.06296348968415,544.9208973655001,0.06821671444481672,0.06821671444482806,-0.05556797030259697,0.6770099234701947,False,,completed_normally,2001,20.0
altF_trainval_00339,gradual_alt_single_capped,20262817,57.04156057564825,1023.2939615384859,0.029159774363711973,0.02915977436383963,-0.078318891899957,0.7862559094621308,False,,validity_envelope_gamma_exceeded,940,9.39
altF_trainval_00340,gradual_alt_single_capped,20262817,54.05917692601073,1382.7323423785922,0.03656258962142075,0.18487860515122279,0.03656258962131859,0.7868703384635491,False,,validity_envelope_gamma_exceeded,735,7.34
altF_trainval_00341,gradual_alt_single_capped,20262817,34.3674189752409,1352.9989602561297,0.14023285756596865,0.42769108076372386,0.10196712695889132,0.3377631410079562,True,6.69,completed_normally,2001,20.0
altF_trainval_00342,gradual_alt_single_capped,20262817,41.222849765906325,1556.8215738599413,0.08816261636944495,0.08816261636951235,-0.07590656010424257,0.7870314260430928,False,,validity_envelope_gamma_exceeded,733,7.32
altF_trainval_00343,gradual_alt_single_capped,20262817,70.32717951997692,644.8316131110377,0.00670019627952134,0.00670019627952134,-0.07493830196579321,0.7857449603667481,False,,validity_envelope_gamma_exceeded,824,8.23
altF_trainval_00344,gradual_alt_single_capped,20262817,58.25279021522174,1495.3655734577244,0.026467746033218817,0.026467746033218817,-0.07926887878586197,0.786883867198258,False,,validity_envelope_gamma_exceeded,798,7.97
altF_trainval_00345,gradual_alt_single_capped,20262817,47.855335186971146,1197.7089264384183,0.05651916854451104,0.2284677262779346,0.05651916854449491,0.6840214144594289,False,,completed_normally,2001,20.0
altF_trainval_00346,gradual_alt_single_capped,20262817,49.008777711020265,510.8993184865676,0.05224332686767888,0.05224332686767888,-0.08652992100331158,0.7856465274941953,False,,validity_envelope_gamma_exceeded,784,7.83
altF_trainval_00347,gradual_alt_single_capped,20262817,58.09322972305528,1788.421519737083,0.026812922078196032,0.026812922078236212,-0.07897966552097213,0.7868314770010112,False,,validity_envelope_gamma_exceeded,758,7.57
altF_trainval_00348,gradual_alt_single_capped,20262817,60.73374118791537,1938.1197720877997,0.021440943873296047,0.021440943873424885,-0.09608032844977854,0.7860843931446913,False,,validity_envelope_gamma_exceeded,695,6.94
altF_trainval_00349,gradual_alt_single_capped,20262817,47.676541295252285,1987.5914611988603,0.05720906220542049,0.21891319320242686,0.05720906220531649,0.786779066540269,False,,validity_envelope_gamma_exceeded,998,9.97
